id,distance,price
4f0e9df0-6e75-4e4f-8ba0-be6b04233a6e,1.28,16.5
ee90ccab-aa97-4645-a6a3-c468e51c4dfc,1.27,16.5
64ecb1ed-4cc3-462d-bbdd-414d85f99a0d,1.16,26.0
6933bcf9-bdbe-43d4-89c8-eec65ce80872,1.16,28.0
08bc53bc-245f-449c-9f6a-1ecbcb1c2568,1.14,7.5
53667877-3a52-4ff0-a41e-1958dd67a49b,2.01,9.5
c946c0d5-d096-45d2-833b-5ac66dcae546,2.01,10.0
d7d37cf1-c87c-4972-940c-dff53bd8a514,2.01,
de1b51bf-076b-460e-b5d5-151d0ef456b6,2.01,15.5
ffc9cdb3-54fc-4b4c-8afe-587a29e1de01,2.01,20.5
08872283-110d-40f1-b773-c0a2ab2bfaa4,1.14,
6b7c5d50-72b0-4b6a-8c92-c76234858158,1.14,8.5
7ef97c9c-f033-4555-8c35-9ed4938718c4,1.14,8.5
84354505-a714-4b65-8162-e2a00267bada,1.14,27.5
9e9c88b1-1ffa-4285-b754-249f969c14b3,1.14,13.0
94e38594-7d00-49b7-8cbe-497793ed7a9d,1.28,16.5
98b700f5-0bb8-432b-956b-8c0aad7f42b3,1.28,26.0
e6526e7d-5453-4b2d-99d5-032d29e88be0,1.16,
e864fe17-538e-4522-baab-a06976e09150,1.16,16.0
756f2f9e-9963-459d-8e07-03f64cf2f514,1.23,7.0
a54d3b50-5b9c-4ceb-956a-202c6bd61ccb,1.23,13.5
abaaa8ee-6581-440f-85e2-ea355e7cbf1b,1.23,16.5
b28ffda4-be2a-4e23-9607-cc58225f313a,1.23,27.5
c238e788-1189-4fc9-bddf-620ea6710baa,1.23,3.0
2758cf13-78af-4d15-808e-f0d0c0ace380,1.14,16.5
33e094ae-72de-46d4-b680-929bcd500791,1.14,12.5
00f66842-c723-40af-9657-d4ea0749d39f,1.16,16.0
01d413da-6040-4d66-bf0d-35facc6c4406,1.16,7.0
26e28dfd-25a1-4d6a-8606-9e7add0d38f6,1.16,12.0
50b95020-bdff-4fa6-9543-77ab467fb1ee,1.16,
a2c310b6-3185-4cda-b967-96a9bd45af19,1.16,27.5
e2507d2b-edaa-4bdd-a2ac-35bc96fb2b97,1.16,15.5
f7b8baeb-e0e0-436a-9b30-b0dbabedbcdd,1.16,
b034e83d-2b8c-4c13-8ebc-e95608c1da53,1.16,7.0
b81b1bb6-174b-4035-9da1-4a8a9039e8b5,1.16,7.5
c679c6ed-a9fb-4457-86ce-2556a2c4456a,1.16,26.0
87117b3e-905a-4e7c-9d5e-e970a405bf54,1.24,9.0
9deeb47b-7785-4008-8bc0-88c5d2eb2b51,1.24,13.5
ac682121-f83c-42b4-bd9b-2c7969013bf9,1.24,13.5
d7b97609-fa35-4a4e-8fa7-5a7aa07658c3,1.14,16.0
ed04eef4-caf4-4d2c-bf7a-c2f5b8062dab,1.23,7.0
f57d8903-dd81-45b9-be43-9fe4f79975d6,1.23,26.0
33a58ca5-811a-4ce8-9670-19a7230d8bb9,1.24,13.5
b1ca2f8a-5bdd-4933-a997-11d442dd4a4e,1.24,27.5
cf6d50b9-fe85-413e-85b1-2bb4941d957f,1.24,5.0
eec8a691-a93e-4caa-91a6-792b6e115386,1.24,13.5
7f295999-bf00-4c3e-b694-910d25ad1a8f,1.16,14.0
86d3c23b-6592-4e6f-aa4d-99aaa5288eeb,1.16,13.5
8fde527a-6cd8-42e3-8c76-09a85d6a067a,1.16,27.0
be938964-108c-4e98-93a2-045c49f76e9a,1.16,17.0
003ccacd-c83c-423c-a67b-0d815d91751e,1.16,8.0
57e61721-d51b-434d-9db6-ca2dde0134d9,1.16,8.5
9acde091-8d45-4473-80c1-07346304d1b1,1.16,12.5
b4d0e961-b726-49ba-b793-5f5b8e49b336,1.16,27.5
bc379810-98be-4f56-b7a1-d21577ae659b,1.16,16.0
cc5e2973-99ac-432b-a8b9-187a0b262322,1.16,8.5
d86b39c3-6eba-4f42-8c4a-76d5b64fd98b,1.16,11.5
08e0ef79-458c-43fa-b26c-8d9cced6dc76,1.16,8.5
20f4ff7b-782e-4e15-a994-2850d6bd1eb7,1.16,17.0
6ffdc103-f43b-44a9-9019-5d4b0ded4084,1.16,8.5
18340dc8-9877-4def-890a-26f786c85086,1.18,6.5
249b42dc-dadf-41ba-a110-f7107990a21d,1.18,18.5
